"Name","Unmodelled (BC/AD)",,,"Modelled (BC/AD)",,,"Indices
Amodel 12.9
Aoverall 9.7",
,"from","to","%","from","to","%","Acomb","A","L","P","C",
"Outlier_Model General",,,,"160","740","68.268949",,,,,98.3,
"T(5)","-1.14","1.14","68.268949",,,,,,,,77.4,
"U(0,4)","3.98986e-17","4","68.268949","2.372","2.78","68.268949",,100,,,58.7,
"Sequence",,,,,,,,,,,,
"Boundary TJG culture ends","-4510","-3800","68.268949","-4400","-4340","68.268949",,100,,,99.4,
"U(-4500,-3800)","-4510","-3800","68.268949",,,,,,,,,
"Sequence Daxi culture",,,,,,,,,,,,
"Boundary Daxi I begins",,,,"-4390","-4330","68.268949",,,,,99.4,
"Phase Early Daxi culture",,,,,,,,,,,,
"Sequence CTS southarea",,,,,,,,,,,,
"R_Date CTS-42","-4040","-3960","68.26894899999999","-4370","-4320","68.268949",,5.4,,,99.6,
"R_Combine CTS-10&CTS-41","-4350","-4250","68.268949","-4350","-4320","68.268949",,93.5,,98.7,99.9,
"Phase level 23",,,,,,,,,,,,
"Sequence level 23",,,,,,,,,,,,
"R_Combine CTS-9&CTS-40","-4360","-4250","68.26894899999999","-4350","-4280","68.26894899999999",,118.2,,99.2,99.8,
"R_Combine CTS-8&CTS-39","-4450","-4340","68.268948","-4340","-4270","68.26894899999999",,15.5,,87.9,99.9,
"Phase level 23 part 2",,,,,,,,,,,,
"R_Combine CTS-7&CTS-38","-4320","-4060","68.268949","-4320","-4290","68.268949",,77.9,,97.9,100,
"R_Combine CTS-6&CTS-37","-4320","-4070","68.26895","-4320","-4290","68.268949",,101.9,,98.6,100,
"Phase level 22",,,,,,,,,,,,
"R_Combine CTS-5&CTS-36","-4350","-4260","68.26894899999999","-4290","-4260","68.268949",,111.1,,99.3,100,
"R_Combine CTS-4&CTS-35","-4450","-4250","68.268948","-4290","-4250","68.268949",,120.9,,98.8,100,
"R_Combine CTS-3&CTS-34","-4350","-4250","68.26894899999999","-4290","-4250","68.268949",,115.1,,99.3,100,
"R_Combine CTS-2&CTS-33","-4330","-4060","68.26895","-4270","-4220","68.268949",,119.3,,98.8,99.9,
"R_Combine CTS-1&CTS-32","-4330","-4070","68.26894999999999","-4260","-4170","68.26894899999999",,106.8,,98.5,99.8,
"Phase unknown context early Daxi",,,,,,,,,,,,
"Phase CTS JT",,,,,,,,,,,,
"R_Date CTS-15","-4370","-4250","68.26894899999999","-4360","-4260","68.26894899999999",,113.9,,98.8,99.8,
"R_Date CTS-14","-4340","-4170","68.268949","-4330","-4240","68.268949",,119.4,,98.8,99.9,
"R_Date CTS-13","-4350","-4250","68.26894899999999","-4340","-4250","68.268949",,112.2,,98.9,99.9,
"R_Date CTS-12","-4340","-4060","68.26894899999999","-4330","-4230","68.26894899999999",,116.5,,98.6,99.9,
"R_Date CTS-11","-4320","-4060","68.26894899999999","-4330","-4190","68.268949",,101.2,,98.2,99.9,
"Phase CTS JT part 2",,,,,,,,,,,,
"R_Date CTS-16","-4500","-4360","68.26894899999999","-4390","-4270","68.268949",,50.6,,76.7,99.5,
"R_Date CTS-17","-4440","-4250","68.268949","-4360","-4260","68.26894899999999",,114.9,,98.5,99.8,
"R_Date CTS-18","-4340","-4170","68.268949","-4330","-4230","68.26894899999999",,119.7,,98.7,99.9,
"R_Date CTS-19","-4160","-3970","68.26895","-4240","-4140","68.268949",,33.1,,86.9,99.9,
"R_Date CTS-20","-4230","-3970","68.26894899999999","-4250","-4150","68.268949",,74.3,,94.8,99.9,
"R_Date CTS-21","-4050","-3950","68.268949","-4290","-4140","68.26894899999999",,7,,49.2,99.3,
"R_Date CTS-22","-4040","-3950","68.268949","-4300","-4140","68.268949",,6.6,,39.4,99.2,
"R_Date CTS-29","-3660","-3520","68.268949","-4330","-4200","68.268949",,5.4,,,99.6,
"Phase CTS eastarea field",,,,,,,,,,,,
"R_Simulate CTS-43","-4240","-4040","68.26894899999999","-4320","-4190","68.26894899999999",,89.4,,97.3,99.9,
"R_Simulate CTS-44","-4250","-4050","68.26894899999999","-4330","-4190","68.26894899999999",,94.8,,97.9,99.9,
"Boundary Daxi I ends",,,,"-4230","-4130","68.26895",,,,,99.6,
"Boundary Daxi II begins",,,,"-4200","-4070","68.268949",,,,,99.8,
"Sequence CTS southwest wall",,,,,,,,,,,,
"R_Simulate CTS-46","-4230","-3990","68.26895","-4110","-3980","68.26894899999999",,98.6,,96.6,99.9,
"R_Simulate CTS-45","-3940","-3710","68.26894899999999","-3950","-3770","68.268949",,105.2,,97.8,99.9,
"Boundary Daxi II ends",,,,"-3800","-3670","68.268949",,,,,99.9,
"Boundary Daxi III begins",,,,"-3730","-3640","68.26894999999999",,,,,99.9,
"Phase middle and late Daxi",,,,,,,,,,,,
"Phase southarea level 11",,,,,,,,,,,,
"R_Combine CTS-23&CTS-30","-3760","-3630","68.268949","-3710","-3640","68.268949",,135.9,,99.2,100,
"R_Combine CTS-24&CTS-31","-3710","-3640","68.26894899999999","-3700","-3640","68.26894899999999",,105.4,,99.4,100,
"R_Date CTS-25","-3940","-3650","68.26894899999999","-3700","-3640","68.268949",,105.2,,98,100,
"Boundary Daxi III ends",,,,"-3690","-3620","68.268949",,,,,100,
"Boundary Daxi IV ",,,,"-3610","-3430","68.268949",,,,,99.9,
"Phase Daxi IV",,,,,,,,,,,,
"R_Date CTS-26","-3640","-3370","68.268949","-3520","-3370","68.268949",,94.6,,96.4,99.8,
"R_Date CTS-27","-3500","-3030","68.26894899999999","-3530","-3310","68.26894899999999",,95.8,,97,99.8,
"R_Date CTS-28","-3330","-2930","68.26894899999999","-3520","-3280","68.26894899999999",,52.5,,88.9,99.8,
"Boundary Daxi IV ends",,,,"-3500","-3230","68.26894899999999",,,,,99.7,
"Boundary Qujialing begins","-3510","-3000","68.268949","-3470","-3130","68.26895",,100,,,99.5,
"U(-3500,-3000)","-3510","-3000","68.268949",,,,,,,,,
